Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2014-03-12,32.0500602722168,32.18405569139018,31.648074014696647,31.656447330712513,30494100
2014-03-13,31.731830596923828,32.2008163186858,31.52246248457178,32.17568997280493,32169700
2014-03-14,31.572710037231445,31.94119674218449,31.413588237032897,31.530837056280546,27195600
2014-03-17,31.86581802368164,32.16730854057773,31.648076647425054,31.740199104776977,20479600
2014-03-18,33.12202453613281,33.41514171999059,32.00818818264133,32.041684642328406,64063900
2014-03-19,32.88752365112305,33.12201477333007,32.58603323988433,33.05501867900033,35597200
2014-03-20,33.77524948120117,34.043240282983724,32.86240481428486,32.87077812915828,59269800
2014-03-21,33.63287353515625,34.28610063678331,33.50725146421168,34.101858979353764,80721800
2014-03-24,33.9176139831543,34.03485954503017,33.381632446177754,33.78361859891016,46098400
2014-03-25,33.78361892700195,34.327976977800176,33.46537868831829,34.05160969809284,43193100
2014-03-26,33.32300567626953,34.09347824476748,33.16388398016988,33.900860102642994,41977500
2014-03-27,32.96290588378906,33.473764430442245,32.94615605663781,33.281146210257134,35369200
2014-03-28,33.7501335144043,34.03487422810154,33.23090157579285,33.3230240412101,43472700
2014-03-31,34.32798767089844,34.75509709702388,33.83387893377913,33.859002078050345,46886300
2014-04-01,34.68810272216797,34.83047468093805,34.39498868161697,34.46198800214488,32605000
2014-04-02,34.62946701049805,34.88908448875041,34.47872179018406,34.704839620655044,28666700
2014-04-03,34.344730377197266,34.57922474416229,34.09348937910146,34.57922474416229,30139600
2014-04-04,33.390010833740234,34.662968774840934,33.19739263928915,34.54572319514918,51409600
2014-04-07,33.331398010253906,33.72501102665752,33.281151715191925,33.46539345492484,37559600
2014-04-08,33.348140716552734,33.440263164092265,32.82890887870586,33.2895179217008,35918600
2014-04-09,33.89250564575195,33.95950176977618,33.398396851597774,33.44026982845084,27398700
2014-04-10,32.96290588378906,34.07674223437301,32.73678800930145,33.86737418703665,45960800
2014-04-11,32.83728790283203,33.32302336713238,32.66141948770395,32.66141948770395,34330200
2014-04-14,32.81215286254883,33.004771037112185,32.577661727376416,32.75353007875572,32006600
2014-04-15,33.289512634277344,33.46538099089971,32.703281584167236,32.9461492355232,33968700
2014-04-16,33.83386993408203,33.85061656267297,33.423507250157186,33.54912932750413,30615800
2014-04-17,33.50725173950195,33.66637345663266,33.0885157591824,33.50725173950195,36688400
2014-04-21,33.448638916015625,33.62451050808308,33.32302000134224,33.60776068051937,22221200
2014-04-22,33.49050521850586,33.616124096181416,33.35650983216406,33.46537888720914,27056700
2014-04-23,33.239261627197266,33.49050577613571,33.05501996459835,33.49050577613571,24602800
2014-04-24,33.38163375854492,33.47375618784109,32.91264829790175,33.28113801508641,42381600
2014-04-25,33.42350387573242,34.06835763125176,33.28950849761813,33.74174409676704,56876800
2014-04-28,34.22748947143555,34.579229472629756,33.57426214812166,33.616135121079694,50610200
2014-04-29,33.92598342895508,34.4954645457394,33.82548770090537,34.42009195102673,29636200
2014-04-30,33.83386993408203,33.91761585584524,33.64124856356281,33.83386993408203,35458700
2014-05-01,33.49888610839844,33.80037659452646,33.457013139703484,33.69988083071803,28787400
2014-05-02,33.239261627197266,33.78361969029448,33.21413849018425,33.75849655328146,43416600
2014-05-05,33.021522521972656,33.19739088220184,32.912650263148855,33.09689513274263,22460900
2014-05-06,32.71165084838867,32.95451525125285,32.61952843588434,32.9042689860334,27112400
2014-05-07,33.013145446777344,33.08851805625547,32.25104603747732,32.84565359878349,41744500
2014-05-08,33.19738006591797,33.41512451262064,32.63627551999421,32.94613917677746,32120400
2014-05-09,33.1136360168457,33.373250232417284,32.97126414840522,33.1136360168457,29647600
2014-05-12,33.4737548828125,33.51562784139588,33.20576411423648,33.28113671756736,22782600
2014-05-13,34.08941650390625,34.15688844510969,33.60869018316903,33.667726523102424,27004800
2014-05-14,33.937618255615234,34.114727312911214,33.777373969951334,33.98821900499128,18818700
2014-05-15,33.39786911010742,34.07257613636538,33.321964730515475,33.81112700282834,37793200
2014-05-16,33.59183883666992,33.60027122406988,33.119544711259195,33.45689490034641,29867100
2014-05-19,33.52436065673828,33.58339700932064,33.279779643331416,33.40628795157357,24537400
2014-05-20,33.4653205871582,33.68459798421752,33.279775946942166,33.4653205871582,21320900
2014-05-21,34.0303955078125,34.0303955078125,33.51593620175013,33.56653696322867,22398700
2014-05-22,33.819541931152344,34.03038696368382,33.60869689862087,33.97978621490979,20201800
2014-05-23,33.836402893066406,34.047247881812005,33.735198199295496,34.047247881812005,18020000
2014-05-27,33.89543914794922,33.95447548727152,33.574957082267915,33.95447548727152,26160600
2014-05-28,33.74363708496094,33.895445763487295,33.58339602084526,33.85327740106104,25711500
2014-05-29,34.02195358276367,34.03038596823272,33.65929988003863,33.86171252093345,19888200
2014-05-30,34.527984619140625,34.55328821314925,33.94605343278506,34.11473011813513,34567600
2014-06-02,34.40148162841797,34.65449506334411,34.3087092849223,34.53642234152794,18504300
2014-06-03,33.97978591918945,34.308703652317654,33.94604994214044,34.241231698219636,18068900
2014-06-04,34.00509262084961,34.04726099138742,33.61713846431705,33.91232027532216,23209000
2014-06-05,34.75569534301758,34.7894313212849,34.07255947792411,34.23280054883394,31865200
2014-06-06,34.98339080810547,35.13519941685752,34.78098147459497,34.98339080810547,24060500
2014-06-09,34.80630111694336,34.98341018617921,34.59545606768921,34.907505839758116,15019200
2014-06-10,34.671348571777344,34.71351692377714,34.460503594539325,34.603876634786445,15117700
2014-06-11,34.460506439208984,34.63761546257167,34.384602112447936,34.51954278032988,18040000
2014-06-12,34.224369049072266,34.47738245814863,33.97978802616109,34.41834610327215,29818900
2014-06-13,34.772579193115234,35.059328704703816,34.46052929490577,34.66293882235569,26310000
2014-06-16,35.000267028808594,35.09303933569141,34.612313033879666,34.612313033879666,24205300
2014-06-17,35.152095794677734,35.34607290317645,34.021965915028886,34.823177949082485,22518600
2014-06-18,35.12678909301758,35.202693445057754,34.73039934155884,35.09305311050186,27097000
2014-06-19,35.00870895385742,35.22798959665985,34.8569034852311,35.05931292155952,19828200
2014-06-20,35.152095794677734,35.27860414324865,34.89908231477685,34.95811868617902,47764900
2014-06-23,35.41353988647461,35.42197227381113,35.160523225012135,35.19425920883919,18743900
2014-06-24,35.21111297607422,35.37135400865743,35.05087194349101,35.278584916470855,26509100
2014-06-25,35.447265625,35.464133613569146,34.966539211118786,35.1689518567087,20049100
2014-06-26,35.18581008911133,35.37135147744614,34.9412291485348,35.36291909411959,23604400
2014-06-27,35.6328010559082,35.666537024311516,35.00869850940298,35.09303843041127,74640000
2014-06-30,35.168949127197266,35.59907154198863,35.168949127197266,35.56533556746863,30793100
2014-07-01,35.31232833862305,35.54847698412153,35.160519644102656,35.303895952145325,26917000
2014-07-02,35.33762741088867,35.33762741088867,35.02557445805893,35.19425112119181,20208100
2014-07-03,35.25328826904297,35.41353255040596,35.050878842491585,35.34606059672895,15969300
2014-07-07,35.41353988647461,35.52317700805182,35.17739121692566,35.21112720075273,21952400
2014-07-08,35.23643112182617,35.42197583428472,35.09305800201061,35.312335484446415,31218200
2014-07-09,35.14364242553711,35.41352698055783,35.025569742412664,35.405091379055044,18445900
2014-07-10,35.16053009033203,35.42197919018064,34.62076711266881,34.890648601500416,21854700
2014-07-11,35.49786376953125,35.49786376953125,34.9834014628767,35.16894608947062,24083000
2014-07-14,35.5400505065918,35.80149959590009,35.45571375119738,35.60752248470013,21881100
2014-07-15,35.80148696899414,35.81835495757202,35.4472656433385,35.700282254766755,28748700
2014-07-16,37.176185607910156,37.3701625887797,35.82677590756194,35.852076273733104,63318000
2014-07-17,37.55571365356445,38.55090239794196,37.31956826243747,38.331624994358286,82180300
2014-07-18,37.69064712524414,37.81715539899403,37.31956112201099,37.65691437385134,43407500
2014-07-21,37.81715393066406,38.08703523476202,37.294259306129135,37.58100859388808,37604400
2014-07-22,37.808738708496094,38.07862013509078,37.60632602992989,37.95211180883185,43095800
2014-07-23,37.842472076416016,38.331634180682535,37.63162700745433,38.331634180682535,52362900
2014-07-24,37.44609451293945,37.95212151288139,37.37862253041855,37.89308513679621,30725300
2014-07-25,37.53041458129883,37.665355269081324,37.36173791726077,37.36173791726077,26737700
2014-07-28,37.08342742919922,37.53885027988546,37.04969144996615,37.412345183621525,29684200
2014-07-29,37.015953063964844,37.18462973192283,36.80510803332732,37.03282105248463,27763100
2014-07-30,36.75450897216797,37.19306382485414,36.50992795326376,37.16776344953302,31921400
2014-07-31,36.400291442871094,36.847281945627756,36.33282269587024,36.58583612729401,31537500
2014-08-01,36.14727783203125,36.476195612973605,35.92799716657614,36.44245963102046,31170300
2014-08-04,36.57741165161133,36.66175163257276,36.105120627192555,36.24006137948953,34277400
2014-08-05,36.332820892333984,36.653303054850085,36.121975840406996,36.52679795403799,26266400
2014-08-06,36.04605484008789,36.40870520200032,35.599061348786115,36.04605484008789,24634000
2014-08-07,36.459327697753906,36.644872381641406,35.9701688273782,36.130409916128116,30314900
2014-08-08,36.434024810791016,36.535229532650845,36.18944378382632,36.45932518694595,28942700
2014-08-11,36.434024810791016,36.64486985805573,36.28221611938121,36.48462556310088,20351600
2014-08-12,36.70390319824219,36.76293954924655,36.2653451498956,36.29908112682376,21431100
2014-08-13,37.176185607910156,37.26052230663993,36.70389173020246,36.838832378513395,22889500
2014-08-14,37.33644104003906,37.46294613698428,37.11716039108324,37.176199963679096,19313200
2014-08-15,37.774993896484375,37.867766218424634,37.44607618577955,37.59788485491095,41611300
2014-08-18,38.04487609863281,38.04487609863281,37.68222240518478,37.90149981140839,26891100
2014-08-19,38.46920394897461,38.477689002022736,38.04488007521491,38.16369024189415,28139500
2014-08-20,38.1467170715332,38.5286092071164,38.10428533143157,38.47768917659389,24770500
2014-08-21,38.3758544921875,38.401312890200835,38.044882368676404,38.05336742223604,22285500
2014-08-22,38.31645202636719,38.58801908153454,38.24855864390802,38.48617900784579,18294500
2014-08-25,38.33342361450195,38.56255893314538,38.22310171974884,38.52861547794007,16910000
2014-08-26,38.1976318359375,38.52860716075341,38.13822675548354,38.452228737693446,14873100
2014-08-27,38.07882308959961,38.18914820196999,37.98547132046577,38.104284723121516,21287900
2014-08-28,38.08730697631836,38.172170445355114,37.858171725118524,37.97698187670351,17657600
2014-08-29,38.5540657043457,38.56255075701431,38.070336768882626,38.265525353601575,21607600
2014-09-02,38.26551055908203,38.5795091837654,38.061833763107536,38.554050798268406,22976800
2014-09-03,38.15520095825195,38.28249941199971,37.79028217733147,37.79028217733147,33684500
2014-09-04,38.4098014831543,38.41828977483055,37.95153409001358,37.968507436031345,26475500
2014-09-05,38.9614143371582,38.97838767901081,38.282496849723636,38.282496849723636,36939400
2014-09-08,39.4366569519043,39.71670899029544,39.02930647230475,39.054764865612896,45736700
2014-09-09,39.68276596069336,39.860984442257966,39.39422560641512,39.436660582280204,40302400
2014-09-10,39.750667572021484,39.83553106667451,39.27542358489402,39.733694225623914,27302400
2014-09-11,39.886444091796875,39.886444091796875,39.43666182202782,39.665797102099106,29216400
2014-09-12,39.6318473815918,39.90341438074041,39.54698067102411,39.81006261778295,38244700
2014-09-15,39.2414665222168,39.64032869357992,39.12265313863309,39.496060155228804,37667600
2014-09-16,39.68276596069336,39.759144384982726,39.28390373370148,39.36876721076337,27910600
2014-09-17,39.479095458984375,39.623364028924264,39.232986823674025,39.25844522134945,38311900
2014-09-18,39.614864349365234,39.74216276541156,39.42816086911949,39.53848594720408,35556600
2014-09-19,40.32774353027344,40.37017527247595,39.546985876942664,39.725204373928285,202522400
2014-09-22,39.93736267089844,40.208929680967096,39.86946929971421,40.14103630978287,38686100
2014-09-23,39.51304244995117,39.86947296947341,39.436664019005775,39.7591478498113,33430300
2014-09-24,39.95432662963867,39.979785019186295,39.32632604301931,39.57243459975753,26582700
2014-09-25,39.07175064086914,39.96283030089792,39.063262348842606,39.78461501635913,33077400
2014-09-26,39.385746002197266,39.563961271081716,38.83412361298205,38.978395428746545,27078800
2014-09-29,39.41119384765625,39.51303389174866,38.834113213800784,39.02081672396982,26091000
2014-09-30,39.34330368041992,39.44514048707031,39.046275074800185,39.351788732085076,33033100
2014-10-01,38.95292663574219,39.48757229973575,38.910491665329666,39.26692534532577,38088400
2014-10-02,38.8341178894043,39.12265824107211,38.732281070384516,38.893526207611124,25119400
2014-10-03,39.11418151855469,39.29239679912748,38.70683091838766,39.02082973234947,32453200
2014-10-06,39.11418151855469,39.29239679912748,38.96990969332804,39.139639919398,20604000
2014-10-07,38.63894271850586,38.97840321620255,38.54559091977251,38.918998114705914,25723700
2014-10-08,39.69972610473633,39.793077840868555,38.47767495973195,38.59648508305186,33031000
2014-10-09,38.91050338745117,39.716719508162726,38.817154841489256,39.462125795657684,34422800
2014-10-10,37.365943908691406,39.13961710051253,37.298053800245086,38.69832006494624,51978100
2014-10-13,37.04347229003906,37.81574154440701,36.90768879160076,37.187740840796145,37100200
2014-10-14,37.111366271972656,37.66298861262543,36.96709770624352,37.23017644076943,38115700
2014-10-15,36.678558349609375,36.82282691931965,35.728070498337544,36.49185480072841,60218700
2014-10-16,36.27119827270508,36.55973857366343,35.82990115139621,36.09297982407379,49040400
2014-10-17,37.02650451660156,37.28958326339067,36.31364023325707,36.66158570266721,40683300
2014-10-20,37.408390045166016,37.4593068323802,36.330607138902785,36.542769051852225,34527900
2014-10-21,38.08730697631836,38.172170445355114,37.501738033029724,37.646009815192805,36433800
2014-10-22,37.66298294067383,38.24854864327359,37.53568450051423,38.18914356782145,33570900
2014-10-23,38.20613098144531,38.57104985782382,37.790292062780836,37.866670507542274,45451900
2014-10-24,39.14811706542969,39.80157614548598,38.34190114913509,39.74217106887485,61076700
2014-10-27,38.9614143371582,39.12265622875706,38.791684155966074,38.791684155966074,30371300
2014-10-28,39.453636169433594,39.462121222688786,38.84260874036111,38.918987168995166,29049800
2014-10-29,39.56394577026367,39.63183912457271,39.32632550484867,39.41118896040165,30276100
2014-10-30,39.08022689819336,39.30936217130599,38.84260657229914,39.30936217130599,30073900
2014-10-31,39.84400939941406,39.86098274156909,39.44514395210584,39.83552110966955,35849700
2014-11-03,40.25984191894531,40.27681525982182,39.65730288583135,39.79308637550962,23130400
2014-11-04,40.37017059326172,40.505954094972054,40.098603589841055,40.1410353271254,21530800
2014-11-05,40.61628341674805,40.65023010503197,40.107092804492325,40.56536338432216,22449600
2014-11-06,41.32915115356445,41.464934680764614,40.55688173561331,40.61628682642996,33037800
2014-11-07,41.31217956542969,41.51585324622694,40.981207406133066,41.51585324622694,28000600
2014-11-10,41.490379333496094,41.71102951542278,41.201839029130596,41.28670572884608,36370100
2014-11-11,41.47341537475586,41.541308749885594,41.28671506781771,41.45644203097343,23445200
2014-11-12,41.397037506103516,41.51584767685259,41.17639050861728,41.21033719664112,22722100
2014-11-13,42.10142517089844,42.13537186574065,41.33764072362353,41.42250746072907,26210400
2014-11-14,42.07594680786133,42.47480895236712,41.91470170252199,42.21173028548035,29081700
2014-11-17,41.97412109375,42.18628305225541,41.702554045849844,41.931689349515835,30318600
2014-11-18,41.623966217041016,42.12782640525716,41.58980543125474,41.95702573407761,23995500
2014-11-19,41.179901123046875,41.63252030127722,40.932240220419565,41.55566013348781,26177500
2014-11-20,41.589820861816406,41.589820861816406,40.880998953648934,40.99201991976916,21510600
2014-11-21,40.974937438964844,41.88871757596837,40.624797416914454,41.86309860730096,42884800
2014-11-24,40.641883850097656,40.992023924139545,40.47108309886307,40.98348535256683,35434200
2014-11-25,40.539390563964844,40.966390664254334,40.522310169023,40.701649429284046,28008000
2014-11-26,40.778507232666016,40.983468702429576,40.37712611899472,40.55646862669486,27163600
2014-11-28,40.82975769042969,41.1628173039284,40.658956969782125,40.949317217557144,21534400
2014-12-01,41.521488189697266,41.65812808933985,40.744348149651536,40.889529875507385,31191600
2014-12-02,41.384857177734375,41.88871752670237,41.16281851478793,41.70937823073568,25773500
2014-12-03,41.060340881347656,41.4190194863742,40.829760381936445,41.36777828947626,23534800
2014-12-04,41.7093620300293,41.89724308106711,41.162802526375614,41.32506136097542,30320400
2014-12-05,41.35069274902344,41.820395517803156,41.316535213091576,41.692294170362764,27313400
2014-12-08,40.7358283996582,41.290926823124856,40.52232825422787,41.21406664045979,26663100
2014-12-09,40.641883850097656,40.923702320544365,40.18072279909028,40.231964001786665,24330500
2014-12-10,40.0526237487793,40.70166267909312,39.881823001511464,40.633344334837965,30431800
2014-12-11,40.283199310302734,40.769982559676336,39.864740917806,40.206342397918284,29060400
2014-12-12,40.09531784057617,40.761437083663736,39.85619552279247,39.9501360843054,34248400
2014-12-15,39.856201171875,40.71020165903156,39.753722025587145,40.30882364534024,29247800
2014-12-16,38.5666618347168,39.57438266926823,38.54104286260639,39.198623628051195,47801400
2014-12-17,39.061981201171875,39.24132051006823,38.34462070783336,38.47271881800798,34970900
2014-12-18,40.58209991455078,40.58209991455078,39.57437916912683,39.77934070114231,40105600
2014-12-19,40.70165252685547,41.077411470916296,40.283190963314055,40.6760335613691,64551200
2014-12-22,40.974937438964844,41.094496969749926,40.744356947699536,40.80413671309207,26566000
2014-12-23,41.376312255859375,41.67521103658728,41.103032439836035,41.30799067297735,23648100
2014-12-24,41.111568450927734,41.53856854411602,41.06033052470653,41.53856854411602,11437800
2014-12-26,40.8895378112793,41.342156955860375,40.83829661731146,41.342156955860375,13197800
2014-12-29,40.522315979003906,40.80413439157018,40.36005383266776,40.73581605975972,14439500
2014-12-30,40.155094146728516,40.66749301915873,40.00137383344894,40.51377270587915,16384700
2014-12-31,39.668331146240234,40.51378997183865,39.668331146240234,39.90745028758056,21552500
2015-01-02,39.93305969238281,40.49669986025541,39.74518180826074,39.84766095030489,27913900
2015-01-05,39.565834045410156,39.907432198522,39.49751246013629,39.5999915802946,39673900
2015-01-06,38.98511505126953,39.92451407944966,38.891174496900994,39.608534880189445,36447900
2015-01-07,39.480430603027344,39.676850266793366,38.84847225138925,39.26693054357484,29114100
2015-01-08,40.641883850097656,40.77852379953465,39.898904328643575,39.92452330111508,29645200
2015-01-09,40.300270080566406,40.83829114297261,40.05261248730217,40.65895187475466,23944200
2015-01-12,39.79641342163086,40.599175803615054,39.591455170136825,40.49669342011537,23651900
2015-01-13,39.591453552246094,40.91515333637416,39.33525411947171,40.1123942449471,35270600
2015-01-14,39.249847412109375,39.48896967730058,38.95948722118245,39.249847412109375,29719600
2015-01-15,38.839927673339844,39.60852913602388,38.78014792154799,39.47188923796362,32750800
2015-01-16,39.48896789550781,39.523125425206345,38.575184748842155,38.69474750491901,35695300
2015-01-20,39.61707305908203,39.839114959536516,38.916793079653424,39.540212902425104,36161900
2015-01-21,39.2156982421875,39.40357937955743,38.839939225200744,39.23277864174414,39081100
2015-01-22,40.24903869628906,40.257577266651204,39.35233895163077,39.60853841328272,35898000
2015-01-23,40.2917366027832,40.47107589366213,39.96721555898839,40.44545692575166,26211600
2015-01-26,40.14655685424805,40.24903924651213,39.48897942152804,40.13801828376918,42525500
2015-01-27,36.43165588378906,36.89281686835987,35.96195632887563,36.6793167745126,169164000
2015-01-28,35.1762580871582,36.54266001306221,35.15063913017765,36.49996066551083,84507100
2015-01-29,35.87655258178711,35.970493139725285,34.83467439004774,34.954233915513505,63585300
2015-01-30,34.50161361694336,35.5093342372253,34.458910995501356,35.483712012809576,78004900
2015-02-02,35.25312423706055,35.32998437888126,34.35642475432029,34.663865321603105,50352500
2015-02-03,35.52640914916992,35.808230795805734,35.05670966252932,35.55203137197927,52082400
2015-02-04,35.731361389160156,36.047340488121996,35.32144176564847,35.81676008906825,41614800
2015-02-05,36.2523193359375,36.41457824677495,35.7484589459386,36.05589962563327,36548200
2015-02-06,36.21815490722656,36.54267595413595,35.99611624844823,36.44873539389222,34616600
2015-02-09,36.17544937133789,36.499970362900335,36.047348036898114,36.07297025843742,31381100
2015-02-10,36.38040542602539,36.525587146909785,36.02172692340289,36.49996818465163,29670700
2015-02-11,36.192527770996094,36.423108205623436,36.047346049452024,36.423108205623436,38262500
2015-02-12,36.79887390136719,36.79887390136719,36.30355215228472,36.43165350332403,33268800
2015-02-13,37.46499252319336,37.46499252319336,36.850114517962254,37.046534197470365,40264900
2015-02-17,37.48219680786133,37.8434279543945,37.146763667733154,37.81762666705266,33695700
2015-02-18,37.439186096191406,37.58540103027827,37.31877572749427,37.5251958459297,27111700
2015-02-19,37.41339111328125,37.43919240208022,37.026355376611626,37.13816642963552,27603400
2015-02-20,37.72300720214844,37.74020914929313,37.23276319180062,37.42197804852031,29721100
2015-02-23,37.97244644165039,38.00684706943296,37.54240742546381,37.585410670895,32518800
2015-02-24,37.920833587646484,38.10144915372237,37.77461864301121,37.97243944121247,25271700
2015-02-25,37.83483123779297,37.920837722176906,37.67141432415159,37.800427331664565,29759800
2015-02-26,37.89502716064453,38.04123880450861,37.748812235844184,37.83482198011976,28957300
2015-02-27,37.71441650390625,38.015445752644,37.5510028758054,37.95524055908384,33807700
2015-03-02,37.74021530151367,38.00683732337987,37.456388048762136,37.55959646751884,31924000
2015-03-03,37.22417068481445,37.69721615739416,37.060757063973995,37.46499472929235,31748600
2015-03-04,37.034950256347656,37.16395995432745,36.88013599402282,36.99194374275138,25748700
2015-03-05,37.07795715332031,37.18976819403519,36.82853378593199,37.043553251417784,23193500
2015-03-06,36.432891845703125,37.07795011979578,36.25227631638183,36.983341047979096,36248800
2015-03-09,36.85433578491211,37.095159821952365,36.286684516284716,36.286684516284716,32108000
2015-03-10,36.14908981323242,36.73394331831825,36.14908981323242,36.4243146061036,39159700
2015-03-11,36.106075286865234,36.441505193440406,35.98566488767798,36.389902611467186,32215300
2015-03-12,35.280391693115234,35.822241624908195,35.14277937657345,35.54701699182463,59992500
2015-03-13,35.59002685546875,35.667434003001844,34.92776643344937,35.005173580982465,58007700
2015-03-16,35.74483871459961,35.81364324053068,35.50401467149882,35.66743157234164,35273500
2015-03-17,35.865257263183594,35.97706833433794,35.39221496652104,35.58142991662353,31673400
2015-03-18,36.55331802368164,36.83714536200962,35.547028255291444,35.633034750031,44194800
2015-03-19,36.3726921081543,36.63071480018687,36.312486922711244,36.34688754229546,33879100
2015-03-20,36.8801383972168,36.96614486814104,36.544708567301065,36.60491375313534,71904500
2015-03-23,36.862945556640625,37.09516702264794,36.794137738147775,36.880147511263836,26246100
2015-03-24,36.89735794067383,37.12957617908093,36.768344891835994,36.794146189228314,25513300
2015-03-25,35.65884017944336,36.923156140614495,35.64163822231217,36.914553521579975,43469900
2015-03-26,35.443809509277344,35.78784198201802,35.19438613058719,35.45241212561111,37495600
2015-03-27,35.23738098144531,35.633015897425935,35.116970640141275,35.366390655298616,34401400
2015-03-30,35.22879409790039,35.727640912825656,35.18579085408133,35.349204492968646,35049700
2015-03-31,34.970760345458984,35.28898818666842,34.8675519365952,35.07396875432277,34887200
2015-04-01,35.02238082885742,35.05678145889986,34.6697489436565,34.919169095917496,36865300
2015-04-02,34.652530670166016,35.03956628409046,34.50631575782301,34.97075849453234,37487500
2015-04-06,35.73623275756836,35.93405026241588,34.55792706306944,34.69553938300409,39223700
2015-04-07,35.71903610229492,36.04586664093883,35.5298211849217,35.78784391293027,28809400
2015-04-08,35.62443542480469,35.85665691919097,35.29760808983534,35.65883933825549,24753400
2015-04-09,35.67603302001953,35.796443408230715,35.47821548496731,35.47821548496731,25723900
2015-04-10,35.882442474365234,36.08025995044263,35.615817207859514,35.80503535060138,28022000
2015-04-13,35.916847229003906,36.17487319191838,35.59861936392885,35.607221979192076,30276700
2015-04-14,35.82225799560547,36.14908534616636,35.59863582844494,35.95126775579384,24244400
2015-04-15,36.346885681152344,36.51890189401148,35.84804227289086,35.916846789472686,27343600
2015-04-16,36.26087951660156,36.415693781368006,35.96845293659121,36.08026396801951,22509700
2015-04-17,35.79644775390625,35.89965948284885,35.40081263577184,35.839451000496965,42387600
2015-04-20,36.905941009521484,37.12955981052826,35.84804563061367,35.89104886762228,46057700
2015-04-21,36.67372512817383,37.11236674230665,36.579116023912356,36.983353730870604,26013800
2015-04-22,36.97474670410156,37.09515707323101,36.59631036576731,36.69951878488734,25064300
2015-04-23,37.27577590942383,37.50799733359564,36.811333061080205,36.88874020247081,46309500
2015-04-24,41.17194747924805,41.40416901495848,39.26257587608178,39.27117521550586,130933700
2015-04-27,41.30952835083008,41.39553808412349,40.612867556300664,40.621466889162086,59248200
2015-04-28,42.28141784667969,42.32442107370845,41.02570524419871,41.09450975125755,60730800
2015-04-29,42.19541549682617,42.410434933820106,41.71377077682272,41.90298893127698,47804600
2015-04-30,41.83418273925781,42.60825405446515,41.799778840596076,41.885788587250424,64725500
2015-05-01,41.85139846801758,42.04061669202024,41.62777961496326,41.7825939289768,38937300
2015-05-04,41.49015426635742,42.03200091482802,41.438548417530335,41.6019620174115,34039500
2015-05-05,40.93971252441406,41.421357397749006,40.69029239160982,41.128930739105876,50369200
2015-05-06,39.80440902709961,41.08592669834226,39.58079018938053,40.913910441130625,52433000
2015-05-07,40.165645599365234,40.501075513983544,39.701202664845695,39.795811775314945,32971700
2015-05-08,41.0687141418457,41.26653163824066,40.87089664545075,40.89669792904337,35364900
2015-05-11,40.741886138916016,41.206328957396146,40.741886138916016,40.89670041174273,24609400
2015-05-12,40.72468566894531,41.00851293975766,39.92481299057539,40.29464673566844,29928300
2015-05-13,40.965511322021484,41.558963892266085,40.91390546685103,41.447152846531836,34184600
2015-05-14,41.90300369262695,41.98901018534791,41.30954773766525,41.30954773766525,32980900
2015-05-15,41.541770935058594,42.066419092941516,41.326751413364775,42.0320151820455,28642700
2015-05-18,41.292335510253906,41.472954349533495,40.94830634402005,41.26653422504393,24136500
2015-05-19,41.18846893310547,41.38757209904622,40.842200547485,41.17115518359844,28574800
2015-05-20,41.18846893310547,41.49145129382833,40.920110769136606,41.023989963918716,25047900
2015-05-21,41.0499382019043,41.20575856649952,40.69501477193927,40.9287453188321,22410700
2015-05-22,40.59980392456055,40.9893516275644,40.530548944843034,40.94606891637055,25720600
2015-05-26,40.331451416015625,40.58249579886355,39.98518307400058,40.53921308167658,29581900
2015-05-27,41.21442794799805,41.35293460832821,40.35741571690188,40.53054986787941,27335600
2015-05-28,41.07591247558594,41.56934255354702,41.02397125075794,41.11919517848,19283700
2015-05-29,40.565189361572266,41.17981264226027,40.33145868393171,41.05861969139337,36519600
2015-06-01,40.88547134399414,41.35293253754719,40.35741369597226,40.73830946950101,28837300
2015-06-02,40.61711883544922,40.98935613673206,40.35741923745782,40.62577735999601,21498300
2015-06-03,40.55651092529297,41.32695758177537,40.53054196350162,41.00665830914185,28002200
2015-06-04,40.13234329223633,40.82487658802046,39.9938366330795,40.5045805578939,27745500
2015-06-05,39.94190216064453,40.2708567701889,39.68220254353468,40.08906736843798,25438100
2015-06-08,39.586978912353516,40.192946892202755,39.535037667591645,40.080409179681936,22121600
2015-06-09,39.51771926879883,39.768760312310555,39.35324034461693,39.61293991164305,24406100
2015-06-10,40.34877395629883,40.5392219161362,39.552357917010106,39.63892667250908,28417400
2015-06-11,40.20159912109375,40.61711914146247,39.9332442987933,40.39204703544342,27347800
2015-06-12,39.79473876953125,40.22757254930946,39.73414230454308,40.01115565942035,23931000
2015-06-15,39.370548248291016,39.51771340586956,38.97234208444571,39.34457928611896,33254500
2015-06-16,39.673545837402344,40.028469404710826,39.21473978532576,39.2580225028493,27070300
2015-06-17,39.79473876953125,39.881304204583024,39.26668102984029,39.58697710224346,28704100
2015-06-18,40.4439811706543,40.513232844085664,39.96786146843053,40.0111474793665,32658300
2015-06-19,39.90726852416992,40.53920867499332,39.812047877613104,40.504581184103955,63837000
2015-06-22,40.01980209350586,40.44398055753139,39.959205641824916,40.10637081180645,20318100
2015-06-23,39.742794036865234,40.063090081139464,39.49174967409869,39.933241939965285,25896500
