Date,AAPL,MSFT,XOM,BP
2020-01-29,78.3324203491211,159.8494110107422,48.94701385498047,27.171323776245117
2020-01-30,78.21888732910156,164.35841369628906,49.46617889404297,27.06898307800293
2020-01-31,74.75078582763672,161.9327392578125,47.42768096923828,26.411081314086914
2020-02-03,74.54550170898438,165.88043212890625,46.366432189941406,25.75318145751953
2020-02-04,77.00650024414062,171.34063720703125,45.78618621826172,26.68155288696289
2020-02-05,77.63446044921875,171.13136291503906,47.89339828491211,27.536821365356445
2020-02-06,78.54251861572266,174.67958068847656,47.24445343017578,26.959335327148438
2020-02-07,77.47493743896484,174.92689514160156,46.9314079284668,26.586523056030273
2020-02-10,77.84291076660156,179.5024871826172,46.43576431274414,26.45494270324707
2020-02-11,77.37327575683594,175.45013427734375,46.87720489501953,26.71810531616211
2020-02-12,79.21068572998047,175.70693969726562,47.45028305053711,27.171323776245117
2020-02-13,78.64662170410156,174.7556915283203,47.186973571777344,26.903627395629883
2020-02-14,78.6659927368164,176.31576538085938,46.97013854980469,26.7697811126709
2020-02-18,77.2255859375,178.1040802001953,46.37381362915039,26.836706161499023
2020-02-19,78.34400939941406,178.6382598876953,46.73005294799805,26.95568084716797
2020-02-20,77.54029846191406,175.9102783203125,46.35832214355469,26.754905700683594
2020-02-21,75.78514862060547,170.3492431640625,45.79297637939453,26.293872833251953
2020-02-24,72.18534088134766,163.0045623779297,43.64776611328125,25.327190399169922
2020-02-25,69.74024963378906,160.31468200683594,41.974952697753906,24.486913681030273
2020-02-26,70.84659576416016,162.31777954101562,41.053367614746094,24.301013946533203
2020-02-27,66.21549987792969,150.8810577392578,38.5828857421875,23.445863723754883
2020-02-28,66.17675018310547,154.53428649902344,39.83747863769531,23.267396926879883
2020-03-02,72.33784484863281,164.81686401367188,41.72713088989258,23.96638298034668
2020-03-03,70.04045104980469,156.9189453125,39.729068756103516,23.735872268676758
2020-03-04,73.28926086425781,162.68026733398438,40.5964469909668,24.64306640625
2020-03-05,70.91197204589844,158.5977325439453,38.807472229003906,24.241518020629883
2020-03-06,69.9702377319336,154.1145782470703,36.933311462402344,23.237655639648438
2020-03-09,64.4361572265625,143.66989135742188,32.418296813964844,18.798336029052734
2020-03-10,69.07695770263672,153.49459838867188,33.618690490722656,19.921178817749023
2020-03-11,66.67786407470703,146.54100036621094,32.511226654052734,18.337299346923828
2020-03-12,60.093116760253906,132.64332580566406,28.793893814086914,16.039560317993164
2020-03-13,67.29275512695312,151.50103759765625,29.52187156677246,16.4857234954834
2020-03-16,58.635765075683594,129.1712646484375,26.710630416870117,14.009516716003418
2020-03-17,61.21398162841797,139.8067626953125,28.507352828979492,14.009516716003418
2020-03-18,59.71547317504883,133.9214630126953,25.649641036987305,11.979476928710938
2020-03-19,59.2579231262207,136.12490844726562,26.664167404174805,12.641283988952637
2020-03-20,55.49589157104492,131.01222229003906,25.355350494384766,12.931290626525879
2020-03-23,54.31694412231445,129.7054443359375,24.356313705444336,13.526177406311035
2020-03-24,59.766300201416016,141.4951171875,27.44635772705078,16.448543548583984
2020-03-25,59.43706130981445,140.1405792236328,28.879085540771484,18.062164306640625
2020-03-26,62.56482696533203,148.9065704345703,30.063982009887695,18.15883445739746
2020-03-27,59.97450256347656,142.79232788085938,28.615768432617188,16.619571685791016
2020-03-30,61.6860466003418,152.83644104003906,29.041719436645508,17.787029266357422
2020-03-31,61.56017303466797,150.4327392578125,29.40570831298828,18.136526107788086
2020-04-01,58.3210563659668,145.09115600585938,29.064945220947266,18.12165641784668
2020-04-02,59.29423904418945,148.0957794189453,31.2876033782959,19.356037139892578
2020-04-03,58.442100524902344,146.73178100585938,30.366024017333984,18.381914138793945
2020-04-06,63.54042434692383,157.64390563964844,31.341814041137695,18.627302169799805
2020-04-07,62.80449676513672,155.946044921875,31.938142776489258,18.44139862060547
2020-04-08,64.41193389892578,157.51039123535156,33.959442138671875,18.880130767822266
2020-04-09,64.87676239013672,157.51991271972656,33.4018440246582,18.515762329101562
2020-04-13,66.1501235961914,157.87283325195312,33.11529541015625,18.5231990814209
2020-04-14,69.49092102050781,165.6848907470703,32.859737396240234,18.173704147338867
2020-04-15,68.85665130615234,163.94886779785156,31.34956169128418,16.983938217163086
2020-04-16,69.40375518798828,168.8707733154297,30.319547653198242,16.24776840209961
2020-04-17,68.46208190917969,170.3588104248047,33.4715461730957,17.42266845703125
2020-04-20,67.0409927368164,166.9821319580078,31.891674041748047,16.619571685791016
2020-04-21,64.96876525878906,160.0762176513672,31.721296310424805,16.091609954833984
2020-04-22,66.8400650024414,165.5132293701172,32.627410888671875,17.348304748535156
2020-04-23,66.58102416992188,163.51010131835938,33.6496696472168,17.38547706604004
2020-04-24,68.5031967163086,166.49571228027344,33.866512298583984,17.392919540405273
2020-04-27,68.5516357421875,166.01876831054688,34.029144287109375,18.077035903930664
2020-04-28,67.4404296875,161.97438049316406,34.82682800292969,17.965496063232422
2020-04-29,69.65553283691406,169.24278259277344,36.75518798828125,18.90987777709961
2020-04-30,71.12499237060547,170.940673828125,35.98849868774414,17.697795867919922
2020-05-01,69.97993469238281,166.51473999023438,33.40959167480469,16.97650146484375
2020-05-04,70.97007751464844,170.58770751953125,34.75712585449219,17.288814544677734
2020-05-05,72.03524017333984,172.4191436767578,34.71839141845703,17.74985122680664
2020-05-06,72.7784423828125,174.1170196533203,34.06786346435547,17.534204483032227
2020-05-07,73.53135681152344,175.12811279296875,34.26148223876953,17.891132354736328
2020-05-08,75.2815170288086,176.15823364257812,35.76390838623047,18.34929656982422
2020-05-11,76.4660873413086,178.1232147216797,35.423152923583984,17.94458770751953
2020-05-12,75.59222412109375,174.08834838867188,34.83104705810547,17.60860824584961
2020-05-13,74.67950439453125,171.4557342529297,33.10213851928711,16.974815368652344
2020-05-14,75.13829040527344,172.19973754882812,33.39423370361328,16.906091690063477
2020-05-15,74.69404602050781,174.70840454101562,33.15739059448242,16.661741256713867
2020-05-18,76.4539566040039,176.3776397705078,35.794189453125,17.95222282409668
2020-05-19,76.01215362548828,175.15672302246094,34.6889533996582,17.494060516357422
2020-05-20,77.490478515625,177.58627319335938,35.817874908447266,18.03622055053711
2020-05-21,76.91272735595703,175.45318603515625,35.17841720581055,17.85295295715332
2020-05-22,77.40792083740234,175.5297088623047,35.20999526977539,17.547515869140625
2020-05-26,76.88359832763672,173.67413330078125,36.24419021606445,17.761322021484375
2020-05-27,77.2186050415039,173.90370178222656,36.50471115112305,18.27293586730957
2020-05-28,77.2525634765625,173.51145935058594,35.5573616027832,17.761322021484375
2020-05-29,77.17732238769531,175.2810516357422,35.896827697753906,17.66969108581543
2020-06-01,78.12643432617188,174.87933349609375,36.536285400390625,18.20421028137207
2020-06-02,78.48812866210938,176.86883544921875,37.34943389892578,19.051803588867188
2020-06-03,78.92021179199219,177.29930114746094,38.87309265136719,19.777225494384766
2020-06-04,78.24053955078125,174.96539306640625,38.762569427490234,19.61687469482422
2020-06-05,80.46890258789062,179.05926513671875,41.904632568359375,21.159339904785156
2020-06-08,80.94467163085938,180.16880798339844,43.21512985229492,21.67095184326172
2020-06-09,83.50074005126953,181.54617309570312,42.251991271972656,20.876808166503906
2020-06-10,85.64900207519531,188.2800750732422,39.986244201660156,20.143753051757812
2020-06-11,81.5369644165039,178.16970825195312,36.457332611083984,18.379838943481445
2020-06-12,82.24091339111328,179.5758056640625,37.23890686035156,18.899084091186523
2020-06-15,83.25799560546875,180.7236328125,37.21522521972656,18.601287841796875
2020-06-16,85.46451568603516,185.15228271484375,38.052066802978516,18.746366500854492
2020-06-17,85.3455810546875,185.79315185546875,36.812599182128906,18.097309112548828
2020-06-18,85.37955474853516,187.78271484375,37.041542053222656,18.08967399597168
2020-06-19,84.89166259765625,186.66354370117188,36.29944610595703,18.074399948120117
2020-06-22,87.11273956298828,191.84788513183594,36.64680862426758,18.227121353149414
2020-06-23,88.9721450805664,193.1295928955078,36.86787033081055,18.456199645996094
2020-06-24,87.401611328125,189.23655700683594,35.131046295166016,17.66969108581543
2020-06-25,88.56192779541016,191.62786865234375,35.659976959228516,17.94458770751953
2020-06-26,85.84078979492188,187.79226684570312,34.436317443847656,17.3795223236084
2020-06-29,87.81910705566406,189.8105010986328,34.98893737792969,17.929317474365234
2020-06-30,88.55220031738281,194.65997314453125,35.304725646972656,17.80714225769043
2020-07-01,88.38468933105469,195.7982635498047,34.50736999511719,17.72314453125
2020-07-02,88.38468933105469,197.29039001464844,34.799468994140625,17.87586784362793
2020-07-06,90.74900817871094,201.53733825683594,35.044212341308594,18.05149269104004
2020-07-07,90.46743774414062,199.19387817382812,34.13632583618164,17.578062057495117
2020-07-08,92.57442474365234,203.57469177246094,34.057373046875,17.68496322631836
2020-07-09,92.97254180908203,204.9999542236328,32.652137756347656,16.837369918823242
2020-07-10,93.13516998291016,204.37820434570312,33.67053985595703,17.150442123413086
2020-07-13,92.70552825927734,198.06517028808594,33.67844009399414,17.150442123413086
2020-07-14,94.23963928222656,199.2895050048828,34.79158401489258,17.776599884033203
2020-07-15,94.88776397705078,198.99298095703125,35.233673095703125,18.181303024291992
2020-07-16,93.72016143798828,195.05215454101562,34.95737075805664,18.112581253051758
2020-07-17,93.53081512451172,194.05738830566406,34.35737228393555,17.753684997558594
2020-07-20,95.50190734863281,202.398193359375,33.552120208740234,17.516969680786133
2020-07-21,94.18382263183594,199.67213439941406,35.24946594238281,18.395112991333008
2020-07-22,94.44839477539062,202.5417022705078,34.42842483520508,17.906410217285156
2020-07-23,90.14945220947266,193.7321319580078,34.49947738647461,17.730777740478516
2020-07-24,89.92611694335938,192.54611206054688,34.28632354736328,17.509334564208984
2020-07-27,92.05738067626953,194.98519897460938,34.79158401489258,17.66969108581543
2020-07-28,90.54511260986328,193.2347869873047,34.38105010986328,17.425338745117188
2020-07-29,92.28071594238281,195.18606567382812,34.75999450683594,17.730777740478516
2020-07-30,93.39732360839844,195.0330352783203,33.05475997924805,17.135168075561523
2020-07-31,103.17497253417969,196.09475708007812,33.22054672241211,16.829730987548828
2020-08-03,105.77472686767578,207.12338256835938,33.354759216308594,16.867916107177734
2020-08-04,106.4811019897461,204.0147247314453,34.31790542602539,18.127853393554688
2020-08-05,106.8670654296875,203.6798858642578,34.61790084838867,18.288206100463867
2020-08-06,110.5955581665039,206.94166564941406,34.452110290527344,17.761322021484375
2020-08-07,108.08112335205078,203.23989868164062,34.29421615600586,17.547515869140625
2020-08-10,109.65205383300781,199.19387817382812,35.13894271850586,17.94458770751953
2020-08-11,106.39100646972656,194.53565979003906,35.5020866394043,18.181303024291992
2020-08-12,109.92684173583984,200.09298706054688,35.494041442871094,18.524921417236328
2020-08-13,111.87226867675781,199.62428283691406,34.62459945678711,18.1419734954834
2020-08-14,111.7725830078125,199.8155975341797,34.777565002441406,17.786090850830078
2020-08-17,111.48075103759766,201.13558959960938,34.32674026489258,17.60041618347168
2020-08-18,112.40969848632812,202.29298400878906,34.157684326171875,17.29869842529297
2020-08-19,112.55074310302734,201.06565856933594,33.77931594848633,17.20585823059082
2020-08-20,115.0482177734375,205.74476623535156,33.26409149169922,16.989238739013672
2020-08-21,120.97692108154297,204.2489776611328,33.014530181884766,16.6024169921875
2020-08-24,122.42382049560547,204.8914337158203,33.988624572753906,16.9505558013916
2020-08-25,121.41949462890625,207.5569610595703,32.90987777709961,16.726200103759766
2020-08-26,123.07068634033203,212.0442352294922,32.209495544433594,16.5405216217041
2020-08-27,121.59945678710938,217.2506561279297,31.992143630981445,16.354848861694336
2020-08-28,121.40247344970703,219.4846954345703,32.75692367553711,16.5405216217041
2020-08-31,125.51947784423828,216.24388122558594,32.15314483642578,16.1923828125
2020-09-01,130.5192108154297,217.91226196289062,31.74257469177246,16.068599700927734
2020-09-02,127.81512451171875,222.11190795898438,31.54936408996582,15.913871765136719
2020-09-03,117.5821304321289,208.35276794433594,31.48495864868164,15.944818496704102
2020-09-04,117.6599349975586,205.4282989501953,31.4608154296875,15.890665054321289
2020-09-08,109.74201965332031,194.31556701660156,30.736268997192383,15.58894157409668
2020-09-09,114.11925506591797,202.59022521972656,30.551130294799805,15.720458030700684
2020-09-10,110.39374542236328,196.9139404296875,29.786340713500977,15.403265953063965
2020-09-11,108.94439697265625,195.62913513183594,29.70583152770996,15.51931381225586
2020-09-14,112.21273040771484,196.9523468017578,29.51262855529785,15.34911060333252
2020-09-15,112.38782501220703,200.18356323242188,29.19866180419922,15.209853172302246
2020-09-16,109.07085418701172,196.60711669921875,30.43842315673828,15.441948890686035
2020-09-17,107.32967376708984,194.5552520751953,30.430368423461914,15.132491111755371
2020-09-18,103.92517852783203,192.13902282714844,29.939294815063477,14.606413841247559
2020-09-21,107.0767822265625,194.2004852294922,29.327468872070312,14.173171997070312
2020-09-22,108.75957489013672,198.87954711914062,28.602937698364258,14.296956062316895
2020-09-23,104.19752502441406,192.3307647705078,27.685192108154297,13.902396202087402
2020-09-24,105.26751708984375,194.82374572753906,27.62884521484375,13.871450424194336
2020-09-25,109.21675872802734,199.26312255859375,27.886455535888672,13.817296028137207
2020-09-28,111.8236312866211,200.81640625,28.42582893371582,14.064861297607422
2020-09-29,110.97737121582031,198.7261199951172,27.596635818481445,13.670303344726562
2020-09-30,112.65045166015625,201.6697540283203,27.63689613342285,13.50783634185791
2020-10-01,113.60371398925781,203.7120361328125,26.670846939086914,13.020439147949219
2020-10-02,109.93656921386719,197.7002716064453,26.550092697143555,13.035914421081543
2020-10-05,113.32160949707031,201.7176971435547,27.161922454833984,13.298954010009766
2020-10-06,110.07275390625,197.4317626953125,26.880151748657227,13.097806930541992
2020-10-07,111.94036865234375,201.19036865234375,26.968708038330078,13.1751708984375
2020-10-08,111.8333740234375,201.909423828125,28.385574340820312,13.531045913696289
2020-10-09,113.77881622314453,206.9241180419922,27.96695899963379,13.430473327636719
2020-10-12,121.006103515625,212.2838897705078,27.878406524658203,13.33763599395752
2020-10-13,117.7961196899414,213.68382263183594,27.548337936401367,12.90439224243164
2020-10-14,117.88368225097656,211.7661895751953,27.491985321044922,12.83476448059082
2020-10-15,117.41677856445312,210.6156005859375,27.73349380493164,12.718722343444824
2020-10-16,115.77287292480469,210.6156005859375,27.451730728149414,12.571727752685547
2020-10-19,112.81581115722656,205.39959716796875,26.904306411743164,12.401524543762207
2020-10-20,114.30406951904297,205.81185913085938,27.129716873168945,12.49436092376709
2020-10-21,113.6815414428711,205.95570373535156,26.694997787475586,12.246793746948242
2020-10-22,112.59208679199219,206.0419921875,28.063560485839844,12.455681800842285
2020-10-23,111.90145111083984,207.3268280029297,27.500032424926758,12.416996002197266
2020-10-26,111.91118621826172,201.4300537109375,26.84795379638672,12.223587989807129
2020-10-27,113.41889953613281,204.46954345703125,26.421287536621094,11.89865779876709
2020-10-28,108.16620635986328,194.334716796875,25.414993286132812,11.527305603027344
2020-10-29,112.17383575439453,196.29071044921875,26.54203987121582,11.80582046508789
2020-10-30,105.89005279541016,194.1333770751953,26.26028060913086,11.976020812988281
2020-11-02,105.8025131225586,193.9991455078125,27.36318016052246,12.455681800842285
2020-11-03,107.42695617675781,197.93032836914062,26.896255493164062,12.517572402954102
2020-11-04,111.81392669677734,207.48023986816406,26.75135040283203,12.478890419006348
2020-11-05,115.7825927734375,214.09608459472656,26.703046798706055,12.490724563598633
2020-11-06,115.65107727050781,214.50843811035156,26.389081954956055,12.340806007385254
2020-11-09,113.34172058105469,209.3979034423828,29.729990005493164,14.266098022460938
2020-11-10,113.00070190429688,202.32174682617188,30.389554977416992,15.070935249328613
2020-11-11,116.4305648803711,207.63365173339844,30.076255798339844,14.897340774536133
2020-11-12,116.1577377319336,206.56932067871094,29.045684814453125,14.423906326293945
2020-11-13,116.20647430419922,207.5952606201172,29.746475219726562,14.834217071533203
2020-11-16,117.21984100341797,208.28561401367188,31.461347579956055,15.591708183288574
2020-11-17,116.3331069946289,205.6297149658203,31.881826400756836,15.820530891418457
2020-11-18,115.00796508789062,202.91873168945312,30.67810821533203,15.4338960647583
2020-11-19,115.60234069824219,204.20697021484375,30.834766387939453,15.410223007202148
2020-11-20,114.33562469482422,202.25540161132812,30.455507278442383,15.378664016723633
2020-11-23,110.93498992919922,201.9862060546875,32.4506950378418,16.104591369628906
2020-11-24,112.2211685180664,205.59121704101562,34.610782623291016,17.248722076416016
2020-11-25,113.05915069580078,205.600830078125,33.64616775512695,16.89365005493164
2020-11-27,113.6048355102539,206.9082794189453,33.1349983215332,16.64904022216797
2020-11-30,116.0018310546875,205.79315185546875,31.436614990234375,15.4338960647583
2020-12-01,119.57786560058594,207.85037231445312,31.741661071777344,15.970451354980469
2020-12-02,119.92866516113281,207.0428466796875,32.928890228271484,16.625370025634766
2020-12-03,119.79222869873047,205.95654296875,33.15148162841797,16.85419273376465
2020-12-04,119.1198959350586,206.07192993164062,34.36343765258789,17.572233200073242
2020-12-07,120.58149719238281,206.00462341308594,33.720367431640625,17.106691360473633
2020-12-08,121.19536590576172,207.65811157226562,34.82514572143555,17.19348907470703
2020-12-09,118.66193389892578,203.6109161376953,35.28683853149414,17.28028678894043
2020-12-10,120.08453369140625,202.38043212890625,36.2844352722168,17.682701110839844
2020-12-11,119.27581024169922,205.01443481445312,36.111297607421875,17.382858276367188
2020-12-14,118.66193389892578,205.91807556152344,34.808650970458984,16.85419273376465
2020-12-15,124.60574340820312,205.850830078125,35.484710693359375,17.31184959411621
2020-12-16,124.53755187988281,210.80166625976562,36.02885055541992,17.225046157836914
2020-12-17,125.40475463867188,210.936279296875,35.847469329833984,17.28028678894043
2020-12-18,123.41699981689453,210.13836669921875,35.22911834716797,17.15403175354004
2020-12-21,124.94676971435547,213.9836883544922,34.5860481262207,16.317636489868164
2020-12-22,128.5032958984375,215.28155517578125,34.00068283081055,16.159826278686523
2020-12-23,127.6069107055664,212.47442626953125,34.43764877319336,16.735836029052734
2020-12-24,128.591064453125,214.13751220703125,34.297489166259766,16.617481231689453
2020-12-28,133.19020080566406,216.26205444335938,34.41291427612305,16.56224250793457
2020-12-29,131.41677856445312,215.48336791992188,34.025413513183594,16.625370025634766
2020-12-30,130.29623413085938,213.10887145996094,34.297489166259766,16.593809127807617
2020-12-31,129.2926025390625,213.82025146484375,33.98418426513672,16.19138526916504
2021-01-04,126.09658813476562,209.27316284179688,34.21503829956055,16.435993194580078
2021-01-05,127.6556167602539,209.47503662109375,35.863956451416016,17.659027099609375
2021-01-06,123.3585205078125,204.0435028076172,36.77910614013672,18.471755981445312
2021-01-07,127.56791687011719,209.84994506835938,37.067665100097656,18.866281509399414
2021-01-08,128.66897583007812,211.12850952148438,37.47989273071289,19.252918243408203
2021-01-11,125.67757415771484,209.08087158203125,38.617652893066406,19.237138748168945
2021-01-12,125.502197265625,206.61985778808594,39.47508239746094,19.734241485595703
2021-01-13,127.5387191772461,207.9753875732422,39.92029571533203,19.55276107788086
2021-01-14,125.60942077636719,204.78370666503906,41.47853088378906,20.097204208374023
2021-01-15,123.88471221923828,204.42803955078125,39.48333740234375,19.1424503326416
2021-01-19,124.55702209472656,208.07150268554688,40.266571044921875,19.450180053710938
2021-01-20,128.64950561523438,215.66603088378906,40.835445404052734,19.576427459716797
2021-01-21,133.36557006835938,216.27169799804688,39.66471862792969,18.953075408935547
2021-01-22,135.50926208496094,217.2137451171875,39.10407638549805,18.834718704223633
2021-01-25,139.2606658935547,220.6553497314453,38.66712188720703,18.203479766845703
2021-01-26,139.4945526123047,223.34710693359375,37.81792449951172,18.171916961669922
2021-01-27,138.42269897460938,223.89501953125,37.38920593261719,17.935199737548828
2021-01-28,133.57989501953125,229.6919403076172,37.974578857421875,18.03777503967285
2021-01-29,128.58128356933594,222.9914093017578,36.968727111816406,17.53278350830078
2021-02-01,130.70542907714844,230.3841094970703,37.03468704223633,17.52488899230957
2021-02-02,131.53372192382812,230.24949645996094,37.620059967041016,16.372867584228516
2021-02-03,130.51058959960938,233.60458374023438,39.09583282470703,16.783180236816406
2021-02-04,133.8722686767578,232.65283203125,39.84608840942383,16.56224250793457
2021-02-05,133.45755004882812,232.8355255126953,41.18171310424805,16.420209884643555
2021-02-08,133.60389709472656,233.0950927734375,42.95429611206055,17.382858276367188
2021-02-09,132.72561645507812,234.34481811523438,42.451229095458984,17.146148681640625
2021-02-10,132.12060546875,233.43154907226562,42.8620719909668,17.02778434753418
2021-02-11,131.8668670654297,235.03695678710938,41.788841247558594,16.862089157104492
2021-02-12,132.10108947753906,235.5176239013672,42.3589973449707,17.28817367553711
2021-02-16,129.97373962402344,234.27749633789062,43.63344955444336,18.290273666381836
2021-02-17,127.68048858642578,235.29885864257812,44.31260299682617,18.60589599609375
2021-02-18,126.57777404785156,234.90377807617188,43.61669158935547,17.962106704711914
2021-02-19,126.73392486572266,232.1865692138672,43.91014862060547,18.28999900817871
2021-02-22,122.95735931396484,225.96206665039062,45.52837371826172,18.89779281616211
2021-02-23,122.82073211669922,224.7672882080078,46.15721893310547,19.377639770507812
2021-02-24,122.32304382324219,226.0006103515625,47.54067611694336,20.23335838317871
2021-02-25,118.06832885742188,220.64328002929688,46.752525329589844,20.465286254882812
2021-02-26,118.33182525634766,223.9097137451172,45.58707046508789,19.521589279174805
2021-03-01,124.7041244506836,228.30348205566406,47.289146423339844,19.657550811767578
2021-03-02,122.09860229492188,225.3453826904297,47.01244354248047,19.809497833251953
2021-03-03,119.11249542236328,219.26539611816406,47.38975524902344,20.457286834716797
2021-03-04,117.2291030883789,218.4656524658203,49.22597885131836,20.81716537475586
2021-03-05,118.48794555664062,223.15811157226562,51.087371826171875,21.408977508544922
2021-03-08,113.55013275146484,219.10157775878906,51.03705978393555,21.22503662109375
2021-03-09,118.1659164428711,225.25865173339844,50.248905181884766,20.881149291992188
2021-03-10,117.08274841308594,223.94825744628906,51.79167556762695,21.313005447387695
2021-03-11,119.0149154663086,228.48658752441406,51.40597915649414,21.313005447387695
2021-03-12,118.10736083984375,227.1568603515625,51.95936965942383,21.560922622680664
2021-03-15,120.99588775634766,226.25115966796875,50.63459396362305,21.18504524230957
2021-03-16,122.53775024414062,229.04547119140625,49.561370849609375,20.85715675354004
2021-03-17,121.74729919433594,228.3998260498047,49.77936553955078,21.169052124023438
2021-03-18,117.61942291259766,222.31019592285156,47.63291549682617,20.321332931518555
2021-03-19,117.09248352050781,221.95370483398438,47.36460876464844,20.345321655273438
2021-03-22,120.41039276123047,227.38809204101562,46.8782958984375,20.27334976196289
2021-03-23,119.58091735839844,228.92018127441406,46.29975128173828,19.24168586730957
2021-03-24,117.19007873535156,226.87747192382812,47.23883056640625,19.793502807617188
2021-03-25,117.6780014038086,223.87118530273438,47.10468673706055,19.64954948425293
2021-03-26,118.28301239013672,227.86021423339844,48.38752365112305,20.17737579345703
2021-03-29,118.45867919921875,226.6654510498047,48.127601623535156,20.13739013671875
2021-03-30,117.00464630126953,223.39901733398438,47.53229904174805,19.897470474243164
2021-03-31,119.20033264160156,227.1761474609375,46.81121063232422,19.47361183166504
2021-04-01,120.02980041503906,233.5163116455078,48.11922073364258,19.657550811767578
2021-04-05,122.85978698730469,239.99134826660156,47.372989654541016,19.40163230895996
2021-04-06,123.16227722167969,238.82546997070312,47.23883056640625,20.073410034179688
2021-04-07,124.81145477294922,240.79110717773438,47.44844436645508,20.289344787597656
2021-04-08,127.21207427978516,244.01895141601562,46.95375061035156,19.76951026916504
2021-04-09,129.78831481933594,246.5242156982422,46.84475326538086,19.505596160888672
2021-04-12,128.07081604003906,246.58200073242188,46.534523010253906,19.68954086303711
2021-04-13,131.18377685546875,249.06797790527344,46.710601806640625,19.68954086303711
2021-04-14,128.8417510986328,246.27371215820312,48.06052017211914,20.4252986907959
2021-04-15,131.25210571289062,250.04112243652344,47.775447845458984,20.15338897705078
2021-04-16,130.9203338623047,251.23593139648438,47.50714111328125,20.13739013671875
2021-04-19,131.58389282226562,249.30885314941406,47.35622024536133,20.241355895996094
2021-04-20,129.89566040039062,248.84640502929688,46.35845184326172,19.8174991607666
2021-04-21,130.27621459960938,251.08180236816406,46.95375061035156,19.96144676208496
2021-04-22,128.75392150878906,247.79611206054688,46.341678619384766,19.465612411499023
2021-04-23,131.0764617919922,251.63104248046875,46.59321975708008,19.60956382751465
2021-04-26,131.466796875,252.0164794921875,46.68545150756836,19.92945671081543
2021-04-27,131.14474487304688,252.42117309570312,47.29751968383789,19.94545555114746
2021-04-28,130.3542938232422,245.2812042236328,48.72290802001953,20.505273818969727
2021-04-29,130.2567138671875,243.30596923828125,49.41883087158203,20.393308639526367
2021-04-30,128.28549194335938,242.9879608154297,47.99345016479492,20.121395111083984
2021-05-03,129.33941650390625,242.67965698242188,49.31821060180664,20.545257568359375
2021-05-04,124.76268005371094,238.7580108642578,49.628440856933594,20.729198455810547
2021-05-05,125.00665283203125,237.48609924316406,51.120906829833984,21.41697120666504
2021-05-06,126.60704040527344,240.62728881835938,51.607208251953125,21.445297241210938
2021-05-07,127.28155517578125,243.25778198242188,52.34505081176758,21.63142204284668
2021-05-10,123.99710083007812,238.1702423095703,52.4708251953125,21.54240608215332
2021-05-11,123.0782470703125,237.2548828125,50.80229187011719,21.01638412475586
2021-05-12,120.00884246826172,230.2883758544922,51.07449722290039,21.194425582885742
2021-05-13,122.15937805175781,234.17149353027344,50.445003509521484,20.95164680480957
2021-05-14,124.58358764648438,239.10484313964844,51.69550323486328,21.566686630249023
2021-05-17,123.43012237548828,236.2431640625,52.9034538269043,21.914661407470703
2021-05-18,122.04206848144531,234.21969604492188,51.40626525878906,21.736621856689453
2021-05-19,121.88565063476562,234.7991485595703,50.172794342041016,21.18633460998535
2021-05-20,124.4467544555664,238.0441436767578,50.0536994934082,21.46147918701172
2021-05-21,122.60903930664062,236.7789764404297,50.12174606323242,21.46147918701172
2021-05-24,124.24146270751953,242.19700622558594,50.708717346191406,21.866107940673828
2021-05-25,124.04595184326172,243.1047821044922,49.560298919677734,21.267261505126953
2021-05-26,123.99710083007812,242.88267517089844,50.13876724243164,21.291536331176758
2021-05-27,122.46240234375,240.7772979736328,49.81550979614258,21.267261505126953
2021-05-28,121.8074722290039,241.13461303710938,49.653873443603516,21.226795196533203
2021-06-01,121.48490905761719,238.93267822265625,51.43178939819336,21.866107940673828
2021-06-02,122.24734497070312,238.83607482910156,51.84011459350586,22.35975456237793
2021-06-03,120.76152801513672,237.300537109375,52.044281005859375,22.464962005615234
2021-06-04,123.05868530273438,242.20663452148438,52.273956298828125,22.20599937438965
2021-06-07,123.0684585571289,245.12330627441406,51.93368911743164,22.060327529907227
2021-06-08,123.88956451416016,243.9257354736328,52.852420806884766,22.4406795501709
2021-06-09,124.27079010009766,244.91079711914062,53.29476547241211,22.3273868560791
2021-06-10,123.27374267578125,248.43589782714844,53.37982940673828,22.26264762878418
2021-06-11,124.48585510253906,249.0636749267578,52.88644790649414,22.286922454833984
2021-06-14,127.5454330444336,250.99517822265625,52.80136489868164,22.691547393798828
2021-06-15,126.7243423461914,249.51756286621094,54.723907470703125,22.966697692871094
2021-06-16,127.2228775024414,248.57113647460938,54.52824401855469,22.602535247802734
2021-06-17,128.82595825195312,251.97056579589844,52.73332214355469,21.995588302612305
2021-06-18,127.52591705322266,250.55093383789062,51.38074493408203,21.121591567993164
2021-06-21,129.3245086669922,253.64137268066406,53.243717193603516,21.801368713378906
2021-06-22,130.9667510986328,256.4228515625,54.2645378112793,21.971311569213867
2021-06-23,130.6930389404297,256.19110107421875,54.664363861083984,22.036052703857422
2021-06-24,130.4095458984375,257.5624694824219,54.88553237915039,22.108884811401367
2021-06-25,130.11631774902344,255.9495849609375,55.00463104248047,22.108884811401367
2021-06-28,131.74876403808594,259.52294921875,53.601016998291016,21.412921905517578
2021-06-29,133.2638702392578,262.11126708984375,53.26924514770508,21.259164810180664
2021-06-30,133.87973022460938,261.6283264160156,53.660560607910156,21.38055419921875
